Period Ending,Region,Initial Claims
04/30/2009,Western New York,15273
05/31/2009,Capital,5882
05/31/2009,Central New York,7025
05/31/2009,Finger Lakes,9366
05/31/2009,Hudson Valley,10343
05/31/2009,Long Island,13330
05/31/2009,Mohawk Valley,3495
05/31/2009,New York City,42915
05/31/2009,North Country,3500
05/31/2009,Southern Tier,5016
05/31/2009,Western New York,11826
06/30/2009,Capital,6269
06/30/2009,Central New York,7227
06/30/2009,Finger Lakes,10251
06/30/2009,Hudson Valley,11910
06/30/2009,Long Island,15969
06/30/2009,Mohawk Valley,3607
06/30/2009,New York City,45215
06/30/2009,North Country,2901
06/30/2009,Southern Tier,4459
06/30/2009,Western New York,14230
07/31/2009,Capital,6142
07/31/2009,Central New York,5686
07/31/2009,Finger Lakes,7273
07/31/2009,Hudson Valley,11164
07/31/2009,Long Island,14830
07/31/2009,Mohawk Valley,2965
07/31/2009,New York City,45111
07/31/2009,North Country,2581
07/31/2009,Southern Tier,3398
07/31/2009,Western New York,10473
08/31/2009,Capital,5461
08/31/2009,Central New York,4572
08/31/2009,Finger Lakes,7273
08/31/2009,Hudson Valley,11164
08/31/2009,Long Island,14830
08/31/2009,Mohawk Valley,2965
08/31/2009,New York City,45111
08/31/2009,North Country,2581
08/31/2009,Southern Tier,3398
08/31/2009,Western New York,10473
09/30/2009,Capital,5040
09/30/2009,Central New York,4234
09/30/2009,Finger Lakes,6317
09/30/2009,Hudson Valley,8840
09/30/2009,Long Island,12527
09/30/2009,Mohawk Valley,2904
09/30/2009,New York City,38918
09/30/2009,North Country,2403
09/30/2009,Southern Tier,3436
09/30/2009,Western New York,8717
10/31/2009,Capital,5645
10/31/2009,Central New York,5086
10/31/2009,Finger Lakes,7314
10/31/2009,Hudson Valley,8977
10/31/2009,Long Island,13007
10/31/2009,Mohawk Valley,3270
10/31/2009,New York City,38354
10/31/2009,North Country,3403
10/31/2009,Southern Tier,4153
10/31/2009,Western New York,10371
11/30/2009,Capital,7872
11/30/2009,Central New York,7201
11/30/2009,Finger Lakes,10389
11/30/2009,Hudson Valley,11815
11/30/2009,Long Island,15604
11/30/2009,Mohawk Valley,5333
11/30/2009,New York City,40783
11/30/2009,North Country,4423
11/30/2009,Southern Tier,5155
11/30/2009,Western New York,13773
12/31/2009,Capital,8314
12/31/2009,Central New York,6992
12/31/2009,Finger Lakes,11215
12/31/2009,Hudson Valley,14573
12/31/2009,Long Island,20518
12/31/2009,Mohawk Valley,4908
12/31/2009,New York City,42837
12/31/2009,North Country,4637
12/31/2009,Southern Tier,5720
12/31/2009,Western New York,14919
01/31/2010,Capital,7545
01/31/2010,Central New York,6586
01/31/2010,Finger Lakes,9423
01/31/2010,Hudson Valley,13726
01/31/2010,Long Island,20057
01/31/2010,Mohawk Valley,4500
01/31/2010,New York City,54884
01/31/2010,North Country,3612
01/31/2010,Southern Tier,5116
01/31/2010,Western New York,14852
02/28/2010,Capital,6181
02/28/2010,Central New York,5306
02/28/2010,Finger Lakes,7744
02/28/2010,Hudson Valley,10664
02/28/2010,Long Island,17767
02/28/2010,Mohawk Valley,3160
02/28/2010,New York City,39239
02/28/2010,North Country,2703
02/28/2010,Southern Tier,3416
02/28/2010,Western New York,10554
03/31/2010,Capital,5323
03/31/2010,Central New York,4658
03/31/2010,Finger Lakes,7218
03/31/2010,Hudson Valley,9756
03/31/2010,Long Island,11969
03/31/2010,Mohawk Valley,2949
03/31/2010,New York City,37083
03/31/2010,North Country,3229
03/31/2010,Southern Tier,3585
03/31/2010,Western New York,9172
04/30/2010,Capital,5828
04/30/2010,Central New York,4518
04/30/2010,Finger Lakes,7180
04/30/2010,Hudson Valley,11413
04/30/2010,Long Island,16929
04/30/2010,Mohawk Valley,2900
04/30/2010,New York City,50841
04/30/2010,North Country,2858
04/30/2010,Southern Tier,3285
04/30/2010,Western New York,10993
05/31/2010,Capital,5233
05/31/2010,Central New York,4974
05/31/2010,Finger Lakes,6585
05/31/2010,Hudson Valley,8834
05/31/2010,Long Island,11737
05/31/2010,Mohawk Valley,3123
05/31/2010,New York City,38980
05/31/2010,North Country,2676
05/31/2010,Southern Tier,3534
05/31/2010,Western New York,8989
06/30/2010,Capital,5651
06/30/2010,Central New York,4738
06/30/2010,Finger Lakes,6801
06/30/2010,Hudson Valley,10247
06/30/2010,Long Island,13260
06/30/2010,Mohawk Valley,3139
06/30/2010,New York City,41571
06/30/2010,North Country,2876
06/30/2010,Southern Tier,3442
06/30/2010,Western New York,9758
07/31/2010,Capital,6534
07/31/2010,Central New York,4709
07/31/2010,Finger Lakes,7792
07/31/2010,Hudson Valley,13428
07/31/2010,Long Island,19023
07/31/2010,Mohawk Valley,3206
07/31/2010,New York City,55832
07/31/2010,North Country,2535
07/31/2010,Southern Tier,3204
07/31/2010,Western New York,10114
08/31/2010,Capital,5345
08/31/2010,Central New York,4364
08/31/2010,Finger Lakes,6474
08/31/2010,Hudson Valley,11139
08/31/2010,Long Island,15272
08/31/2010,Mohawk Valley,3007
08/31/2010,New York City,49179
08/31/2010,North Country,2491
08/31/2010,Southern Tier,2981
08/31/2010,Western New York,9276
09/30/2010,Capital,4923
09/30/2010,Central New York,3878
09/30/2010,Finger Lakes,5791
09/30/2010,Hudson Valley,8866
09/30/2010,Long Island,12113
09/30/2010,Mohawk Valley,2634
09/30/2010,New York City,39603
09/30/2010,North Country,2573
09/30/2010,Southern Tier,2851
09/30/2010,Western New York,7579
10/31/2010,Capital,6058
10/31/2010,Central New York,5325
10/31/2010,Finger Lakes,7160
10/31/2010,Hudson Valley,9681
10/31/2010,Long Island,13370
10/31/2010,Mohawk Valley,3626
10/31/2010,New York City,42637
10/31/2010,North Country,3725
10/31/2010,Southern Tier,3884
10/31/2010,Western New York,9671
11/30/2010,Capital,8023
11/30/2010,Central New York,6655
11/30/2010,Finger Lakes,9617
11/30/2010,Hudson Valley,11795
11/30/2010,Long Island,14993
11/30/2010,Mohawk Valley,5029
11/30/2010,New York City,38201
11/30/2010,North Country,4442
11/30/2010,Southern Tier,5123
11/30/2010,Western New York,12570
12/31/2010,Capital,7488
12/31/2010,Central New York,6583
12/31/2010,Finger Lakes,9965
12/31/2010,Hudson Valley,12917
12/31/2010,Long Island,17524
12/31/2010,Mohawk Valley,4708
12/31/2010,New York City,39873
12/31/2010,North Country,4047
12/31/2010,Southern Tier,6086
12/31/2010,Western New York,13259
01/31/2011,Capital,9096
01/31/2011,Central New York,7103
01/31/2011,Finger Lakes,9768
01/31/2011,Hudson Valley,16319
01/31/2011,Long Island,23342
01/31/2011,Mohawk Valley,5331
01/31/2011,New York City,60219
01/31/2011,North Country,4024
01/31/2011,Southern Tier,5300
01/31/2011,Western New York,13913
02/28/2011,Capital,6011
02/28/2011,Central New York,4584
02/28/2011,Finger Lakes,7069
02/28/2011,Hudson Valley,10905
02/28/2011,Long Island,16259
02/28/2011,Mohawk Valley,3595
02/28/2011,New York City,38280
02/28/2011,North Country,2549
02/28/2011,Southern Tier,3225
02/28/2011,Western New York,9560
03/31/2011,Capital,5182
03/31/2011,Central New York,4402
03/31/2011,Finger Lakes,6406
03/31/2011,Hudson Valley,9168
03/31/2011,Long Island,11723
03/31/2011,Mohawk Valley,3363
03/31/2011,New York City,34908
03/31/2011,North Country,2867
03/31/2011,Southern Tier,3377
03/31/2011,Western New York,8987
04/30/2011,Capital,5665
04/30/2011,Central New York,4638
04/30/2011,Finger Lakes,7151
04/30/2011,Hudson Valley,11075
04/30/2011,Long Island,16147
04/30/2011,Mohawk Valley,3365
04/30/2011,New York City,48303
04/30/2011,North Country,2752
04/30/2011,Southern Tier,3326
04/30/2011,Western New York,10663
05/31/2011,Capital,5449
05/31/2011,Central New York,4612
05/31/2011,Finger Lakes,6617
05/31/2011,Hudson Valley,9027
05/31/2011,Long Island,11897
05/31/2011,Mohawk Valley,3380
05/31/2011,New York City,38122
05/31/2011,North Country,2871
05/31/2011,Southern Tier,3643
05/31/2011,Western New York,9313
06/30/2011,Capital,4941
06/30/2011,Central New York,4269
06/30/2011,Finger Lakes,6386
06/30/2011,Hudson Valley,9864
06/30/2011,Long Island,12892
06/30/2011,Mohawk Valley,3109
06/30/2011,New York City,36942
06/30/2011,North Country,2320
06/30/2011,Southern Tier,3358
06/30/2011,Western New York,8547
07/31/2011,Capital,5912
07/31/2011,Central New York,5350
07/31/2011,Finger Lakes,8228
07/31/2011,Hudson Valley,13432
07/31/2011,Long Island,19373
07/31/2011,Mohawk Valley,3299
07/31/2011,New York City,52618
07/31/2011,North Country,2774
07/31/2011,Southern Tier,3658
07/31/2011,Western New York,10664
08/31/2011,Capital,5167
08/31/2011,Central New York,4347
08/31/2011,Finger Lakes,5927
08/31/2011,Hudson Valley,11391
08/31/2011,Long Island,16018
08/31/2011,Mohawk Valley,3140
08/31/2011,New York City,46687
08/31/2011,North Country,2241
08/31/2011,Southern Tier,3065
08/31/2011,Western New York,8835
09/30/2011,Capital,5273
09/30/2011,Central New York,3857
09/30/2011,Finger Lakes,5367
09/30/2011,Hudson Valley,8790
09/30/2011,Long Island,11672
09/30/2011,Mohawk Valley,3152
09/30/2011,New York City,35366
09/30/2011,North Country,2529
09/30/2011,Southern Tier,4873
09/30/2011,Western New York,7117
10/31/2011,Capital,5676
10/31/2011,Central New York,4986
10/31/2011,Finger Lakes,7043
10/31/2011,Hudson Valley,9669
10/31/2011,Long Island,14065
10/31/2011,Mohawk Valley,3369
10/31/2011,New York City,40770
10/31/2011,North Country,3504
10/31/2011,Southern Tier,3910
10/31/2011,Western New York,9049
11/30/2011,Capital,6646
11/30/2011,Central New York,5886
11/30/2011,Finger Lakes,9214
11/30/2011,Hudson Valley,11055
11/30/2011,Long Island,14139
11/30/2011,Mohawk Valley,4091
11/30/2011,New York City,35647
11/30/2011,North Country,4006
11/30/2011,Southern Tier,4413
11/30/2011,Western New York,11322
12/31/2011,Capital,7045
12/31/2011,Central New York,6088
12/31/2011,Finger Lakes,9503
12/31/2011,Hudson Valley,11093
12/31/2011,Long Island,14805
12/31/2011,Mohawk Valley,4157
12/31/2011,New York City,35588
12/31/2011,North Country,3503
12/31/2011,Southern Tier,4520
12/31/2011,Western New York,11605
01/31/2012,Capital,9139
01/31/2012,Central New York,7182
01/31/2012,Finger Lakes,10809
01/31/2012,Hudson Valley,16199
01/31/2012,Long Island,23183
01/31/2012,Mohawk Valley,5365
01/31/2012,New York City,58516
01/31/2012,North Country,4356
01/31/2012,Southern Tier,5805
01/31/2012,Western New York,14891
02/29/2012,Capital,5797
02/29/2012,Central New York,4685
02/29/2012,Finger Lakes,7481
02/29/2012,Hudson Valley,9882
02/29/2012,Long Island,16551
02/29/2012,Mohawk Valley,3348
02/29/2012,New York City,39079
02/29/2012,North Country,2543
02/29/2012,Southern Tier,3360
02/29/2012,Western New York,10148
03/31/2012,Capital,4959
03/31/2012,Central New York,3866
03/31/2012,Finger Lakes,5989
03/31/2012,Hudson Valley,8584
03/31/2012,Long Island,10719
03/31/2012,Mohawk Valley,2929
03/31/2012,New York City,33113
03/31/2012,North Country,2627
03/31/2012,Southern Tier,3346
03/31/2012,Western New York,7595
04/30/2012,Capital,5790
04/30/2012,Central New York,4877
04/30/2012,Finger Lakes,7531
04/30/2012,Hudson Valley,12396
04/30/2012,Long Island,16914
04/30/2012,Mohawk Valley,3395
04/30/2012,New York City,50301
04/30/2012,North Country,2949
04/30/2012,Southern Tier,3846
04/30/2012,Western New York,11009
05/31/2012,Capital,4698
05/31/2012,Central New York,4164
05/31/2012,Finger Lakes,5427
05/31/2012,Hudson Valley,8710
05/31/2012,Long Island,11040
05/31/2012,Mohawk Valley,2880
05/31/2012,New York City,35350
05/31/2012,North Country,2286
05/31/2012,Southern Tier,3584
05/31/2012,Western New York,7593
06/30/2012,Capital,4620
06/30/2012,Central New York,3687
06/30/2012,Finger Lakes,5805
06/30/2012,Hudson Valley,9034
06/30/2012,Long Island,11460
06/30/2012,Mohawk Valley,2662
06/30/2012,New York City,34047
06/30/2012,North Country,2275
06/30/2012,Southern Tier,3339
06/30/2012,Western New York,7809
07/31/2012,Capital,5993
07/31/2012,Central New York,4614
07/31/2012,Finger Lakes,8285
07/31/2012,Hudson Valley,15474
07/31/2012,Long Island,20946
07/31/2012,Mohawk Valley,3312
07/31/2012,New York City,61787
07/31/2012,North Country,2609
07/31/2012,Southern Tier,4101
07/31/2012,Western New York,11194
08/31/2012,Capital,4728
08/31/2012,Central New York,3613
08/31/2012,Finger Lakes,5886
08/31/2012,Hudson Valley,10079
08/31/2012,Long Island,13491
08/31/2012,Mohawk Valley,2571
08/31/2012,New York City,42663
08/31/2012,North Country,2039
08/31/2012,Southern Tier,3021
08/31/2012,Western New York,8243
09/30/2012,Capital,4602
09/30/2012,Central New York,3790
09/30/2012,Finger Lakes,5227
09/30/2012,Hudson Valley,8583
09/30/2012,Long Island,11636
09/30/2012,Mohawk Valley,2510
09/30/2012,New York City,35961
09/30/2012,North Country,2091
09/30/2012,Southern Tier,2965
09/30/2012,Western New York,7653
10/31/2012,Capital,5391
10/31/2012,Central New York,4471
10/31/2012,Finger Lakes,6762
10/31/2012,Hudson Valley,8482
10/31/2012,Long Island,11161
10/31/2012,Mohawk Valley,3191
10/31/2012,New York City,37097
10/31/2012,North Country,3612
10/31/2012,Southern Tier,3922
10/31/2012,Western New York,9556
11/30/2012,Capital,6774
11/30/2012,Central New York,5898
11/30/2012,Finger Lakes,9083
11/30/2012,Hudson Valley,15104
11/30/2012,Long Island,30883
11/30/2012,Mohawk Valley,4241
11/30/2012,New York City,65205
11/30/2012,North Country,3852
11/30/2012,Southern Tier,5025
11/30/2012,Western New York,12139
12/31/2012,Capital,8115
12/31/2012,Central New York,6509
12/31/2012,Finger Lakes,10290
12/31/2012,Hudson Valley,13869
12/31/2012,Long Island,19788
12/31/2012,Mohawk Valley,4927
12/31/2012,New York City,47631
12/31/2012,North Country,4438
12/31/2012,Southern Tier,5027
12/31/2012,Western New York,13425
01/31/2013,Capital,7213
01/31/2013,Central New York,5718
01/31/2013,Finger Lakes,9191
01/31/2013,Hudson Valley,12615
01/31/2013,Long Island,17184
01/31/2013,Mohawk Valley,3948
01/31/2013,New York City,53447
01/31/2013,North Country,3712
01/31/2013,Southern Tier,5151
01/31/2013,Western New York,11589
02/28/2013,Capital,5197
02/28/2013,Central New York,4218
02/28/2013,Finger Lakes,7189
02/28/2013,Hudson Valley,8895
02/28/2013,Long Island,12448
02/28/2013,Mohawk Valley,3259
02/28/2013,New York City,35822
02/28/2013,North Country,2667
02/28/2013,Southern Tier,3306
02/28/2013,Western New York,9161
03/31/2013,Capital,4616
03/31/2013,Central New York,3819
03/31/2013,Finger Lakes,5918
03/31/2013,Hudson Valley,9685
03/31/2013,Long Island,12338
03/31/2013,Mohawk Valley,2997
03/31/2013,New York City,40334
03/31/2013,North Country,2701
03/31/2013,Southern Tier,3271
03/31/2013,Western New York,8215
04/30/2013,Capital,5145
04/30/2013,Central New York,4123
04/30/2013,Finger Lakes,6839
04/30/2013,Hudson Valley,8920
04/30/2013,Long Island,12121
04/30/2013,Mohawk Valley,2965
04/30/2013,New York City,40692
04/30/2013,North Country,2935
04/30/2013,Southern Tier,2889
04/30/2013,Western New York,9648
05/31/2013,Capital,4159
05/31/2013,Central New York,3719
05/31/2013,Finger Lakes,5307
05/31/2013,Hudson Valley,7816
05/31/2013,Long Island,9666
05/31/2013,Mohawk Valley,2464
05/31/2013,New York City,35008
05/31/2013,North Country,2312
05/31/2013,Southern Tier,3036
05/31/2013,Western New York,7366
06/30/2013,Capital,4962
06/30/2013,Central New York,4478
06/30/2013,Finger Lakes,6358
06/30/2013,Hudson Valley,10602
06/30/2013,Long Island,14444
06/30/2013,Mohawk Valley,2809
06/30/2013,New York City,38411
06/30/2013,North Country,2297
06/30/2013,Southern Tier,3256
06/30/2013,Western New York,10115
07/31/2013,Capital,4969
07/31/2013,Central New York,4481
07/31/2013,Finger Lakes,6361
07/31/2013,Hudson Valley,10618
07/31/2013,Long Island,14452
07/31/2013,Mohawk Valley,2815
07/31/2013,New York City,38466
07/31/2013,North Country,2299
07/31/2013,Southern Tier,3258
07/31/2013,Western New York,10123
08/31/2013,Capital,4012
08/31/2013,Central New York,3370
08/31/2013,Finger Lakes,5292
08/31/2013,Hudson Valley,8427
08/31/2013,Long Island,11209
08/31/2013,Mohawk Valley,2115
08/31/2013,New York City,36923
08/31/2013,North Country,1825
08/31/2013,Southern Tier,2368
08/31/2013,Western New York,7208
09/30/2013,Capital,4050
09/30/2013,Central New York,3397
09/30/2013,Finger Lakes,5446
09/30/2013,Hudson Valley,7585
09/30/2013,Long Island,9644
09/30/2013,Mohawk Valley,2368
09/30/2013,New York City,35361
09/30/2013,North Country,2005
09/30/2013,Southern Tier,2625
09/30/2013,Western New York,6953
10/31/2013,Capital,4055
10/31/2013,Central New York,3403
10/31/2013,Finger Lakes,5449
10/31/2013,Hudson Valley,7592
10/31/2013,Long Island,9656
10/31/2013,Mohawk Valley,2373
10/31/2013,New York City,35423
10/31/2013,North Country,2009
10/31/2013,Southern Tier,2627
10/31/2013,Western New York,6956
11/30/2013,Capital,5502
11/30/2013,Central New York,4762
11/30/2013,Finger Lakes,7206
11/30/2013,Hudson Valley,7810
11/30/2013,Long Island,10509
11/30/2013,Mohawk Valley,3297
11/30/2013,New York City,29057
11/30/2013,North Country,3344
11/30/2013,Southern Tier,4194
11/30/2013,Western New York,9477
12/31/2013,Capital,9076
12/31/2013,Central New York,7367
12/31/2013,Finger Lakes,11786
12/31/2013,Hudson Valley,15727
12/31/2013,Long Island,21369
12/31/2013,Mohawk Valley,5442
12/31/2013,New York City,46422
12/31/2013,North Country,4942
12/31/2013,Southern Tier,5396
12/31/2013,Western New York,15840
01/31/2014,Capital,6637
01/31/2014,Central New York,5403
01/31/2014,Finger Lakes,8455
01/31/2014,Hudson Valley,11217
01/31/2014,Long Island,16931
01/31/2014,Mohawk Valley,3870
01/31/2014,New York City,41743
01/31/2014,North Country,3537
01/31/2014,Southern Tier,4324
01/31/2014,Western New York,11093
02/28/2014,Capital,4968
02/28/2014,Central New York,3815
02/28/2014,Finger Lakes,6798
02/28/2014,Hudson Valley,9605
02/28/2014,Long Island,16217
02/28/2014,Mohawk Valley,2926
02/28/2014,New York City,39941
02/28/2014,North Country,2363
02/28/2014,Southern Tier,2709
02/28/2014,Western New York,9543
03/31/2014,Capital,4460
03/31/2014,Central New York,3707
03/31/2014,Finger Lakes,6067
03/31/2014,Hudson Valley,7637
03/31/2014,Long Island,10134
03/31/2014,Mohawk Valley,2401
03/31/2014,New York City,31258
03/31/2014,North Country,2345
03/31/2014,Southern Tier,2792
03/31/2014,Western New York,7924
04/30/2014,Capital,4570
04/30/2014,Central New York,3701
04/30/2014,Finger Lakes,6238
04/30/2014,Hudson Valley,9288
04/30/2014,Long Island,13422
04/30/2014,Mohawk Valley,2363
04/30/2014,New York City,42766
04/30/2014,North Country,2327
04/30/2014,Southern Tier,2813
04/30/2014,Western New York,8592
05/31/2014,Capital,3750
05/31/2014,Central New York,3272
05/31/2014,Finger Lakes,4939
05/31/2014,Hudson Valley,6671
05/31/2014,Long Island,8748
05/31/2014,Mohawk Valley,2170
05/31/2014,New York City,31367
05/31/2014,North Country,1919
05/31/2014,Southern Tier,2673
05/31/2014,Western New York,6452
06/30/2014,Capital,4008
06/30/2014,Central New York,3678
06/30/2014,Finger Lakes,5182
06/30/2014,Hudson Valley,8192
06/30/2014,Long Island,10708
06/30/2014,Mohawk Valley,2252
06/30/2014,New York City,32971
06/30/2014,North Country,2055
06/30/2014,Southern Tier,2768
06/30/2014,Western New York,7528
07/31/2014,Capital,4537
07/31/2014,Central New York,3376
07/31/2014,Finger Lakes,5907
07/31/2014,Hudson Valley,10186
07/31/2014,Long Island,14958
07/31/2014,Mohawk Valley,2555
07/31/2014,New York City,43424
07/31/2014,North Country,2065
07/31/2014,Southern Tier,2620
07/31/2014,Western New York,8389
08/31/2014,Capital,3528
08/31/2014,Central New York,2909
08/31/2014,Finger Lakes,4662
08/31/2014,Hudson Valley,7805
08/31/2014,Long Island,11346
08/31/2014,Mohawk Valley,2024
08/31/2014,New York City,36091
08/31/2014,North Country,1664
08/31/2014,Southern Tier,2240
08/31/2014,Western New York,6017
09/30/2014,Capital,3465
09/30/2014,Central New York,3065
09/30/2014,Finger Lakes,4495
09/30/2014,Hudson Valley,7118
09/30/2014,Long Island,10656
09/30/2014,Mohawk Valley,2075
09/30/2014,New York City,32299
09/30/2014,North Country,1670
09/30/2014,Southern Tier,2246
09/30/2014,Western New York,6074
10/31/2014,Capital,4146
10/31/2014,Central New York,3768
10/31/2014,Finger Lakes,5605
10/31/2014,Hudson Valley,6683
10/31/2014,Long Island,9872
10/31/2014,Mohawk Valley,2491
10/31/2014,New York City,30987
10/31/2014,North Country,2824
10/31/2014,Southern Tier,2633
10/31/2014,Western New York,7264
11/30/2014,Capital,5458
11/30/2014,Central New York,5055
11/30/2014,Finger Lakes,8513
11/30/2014,Hudson Valley,8744
11/30/2014,Long Island,11358
11/30/2014,Mohawk Valley,3697
11/30/2014,New York City,28612
11/30/2014,North Country,4054
11/30/2014,Southern Tier,3903
11/30/2014,Western New York,13013
12/31/2014,Capital,7202
12/31/2014,Central New York,6006
12/31/2014,Finger Lakes,9720
12/31/2014,Hudson Valley,12332
12/31/2014,Long Island,17345
12/31/2014,Mohawk Valley,4784
12/31/2014,New York City,35610
12/31/2014,North Country,4200
12/31/2014,Southern Tier,4354
12/31/2014,Western New York,12741
01/31/2015,Capital,5600
01/31/2015,Central New York,4753
01/31/2015,Finger Lakes,7152
01/31/2015,Hudson Valley,9834
01/31/2015,Long Island,14958
01/31/2015,Mohawk Valley,3347
01/31/2015,New York City,41729
01/31/2015,North Country,3047
01/31/2015,Southern Tier,3742
01/31/2015,Western New York,10469
02/28/2015,Capital,4827
02/28/2015,Central New York,3788
02/28/2015,Finger Lakes,6684
02/28/2015,Hudson Valley,8923
02/28/2015,Long Island,16274
02/28/2015,Mohawk Valley,2751
02/28/2015,New York City,37898
02/28/2015,North Country,2347
