Period Ending,Region,Initial Claims
02/28/2015,Southern Tier,2903
02/28/2015,Western New York,9240
03/31/2015,Capital,4096
03/31/2015,Central New York,3619
03/31/2015,Finger Lakes,5427
03/31/2015,Hudson Valley,7090
03/31/2015,Long Island,9593
03/31/2015,Mohawk Valley,2540
03/31/2015,New York City,30639
03/31/2015,North Country,2489
03/31/2015,Southern Tier,2780
03/31/2015,Western New York,6933
04/30/2015,Capital,4007
04/30/2015,Central New York,3552
04/30/2015,Finger Lakes,5624
04/30/2015,Hudson Valley,8502
04/30/2015,Long Island,13620
04/30/2015,Mohawk Valley,2356
04/30/2015,New York City,39447
04/30/2015,North Country,2215
04/30/2015,Southern Tier,2484
04/30/2015,Western New York,8183
05/31/2015,Capital,3264
05/31/2015,Central New York,3054
05/31/2015,Finger Lakes,4343
05/31/2015,Hudson Valley,5940
05/31/2015,Long Island,7849
05/31/2015,Mohawk Valley,1866
05/31/2015,New York City,28563
05/31/2015,North Country,1919
05/31/2015,Southern Tier,2566
05/31/2015,Western New York,5444
06/30/2015,Capital,3724
06/30/2015,Central New York,3206
06/30/2015,Finger Lakes,4920
06/30/2015,Hudson Valley,7114
06/30/2015,Long Island,9239
06/30/2015,Mohawk Valley,1824
06/30/2015,New York City,30088
06/30/2015,North Country,1874
06/30/2015,Southern Tier,2281
06/30/2015,Western New York,6475
07/31/2015,Capital,3921
07/31/2015,Central New York,3035
07/31/2015,Finger Lakes,4947
07/31/2015,Hudson Valley,8959
07/31/2015,Long Island,13845
07/31/2015,Mohawk Valley,2308
07/31/2015,New York City,40912
07/31/2015,North Country,1669
07/31/2015,Southern Tier,2659
07/31/2015,Western New York,7897
08/31/2015,Capital,3335
08/31/2015,Central New York,2779
08/31/2015,Finger Lakes,4151
08/31/2015,Hudson Valley,7066
08/31/2015,Long Island,10184
08/31/2015,Mohawk Valley,1644
08/31/2015,New York City,33714
08/31/2015,North Country,1654
08/31/2015,Southern Tier,2024
08/31/2015,Western New York,5963
09/30/2015,Capital,2953
09/30/2015,Central New York,2655
09/30/2015,Finger Lakes,3875
09/30/2015,Hudson Valley,6161
09/30/2015,Long Island,8962
09/30/2015,Mohawk Valley,1772
09/30/2015,New York City,27917
09/30/2015,North Country,1459
09/30/2015,Southern Tier,2150
09/30/2015,Western New York,5443
10/31/2015,Capital,3440
10/31/2015,Central New York,3115
10/31/2015,Finger Lakes,4511
10/31/2015,Hudson Valley,5620
10/31/2015,Long Island,8482
10/31/2015,Mohawk Valley,2223
10/31/2015,New York City,27609
10/31/2015,North Country,2525
10/31/2015,Southern Tier,2383
10/31/2015,Western New York,6069
11/30/2015,Capital,5195
11/30/2015,Central New York,5087
11/30/2015,Finger Lakes,7529
11/30/2015,Hudson Valley,8104
11/30/2015,Long Island,11471
11/30/2015,Mohawk Valley,3309
11/30/2015,New York City,28888
11/30/2015,North Country,3778
11/30/2015,Southern Tier,3846
11/30/2015,Western New York,9836
12/31/2015,Capital,6161
12/31/2015,Central New York,5347
12/31/2015,Finger Lakes,8307
12/31/2015,Hudson Valley,10590
12/31/2015,Long Island,13898
12/31/2015,Mohawk Valley,3620
12/31/2015,New York City,31169
12/31/2015,North Country,3660
12/31/2015,Southern Tier,4058
12/31/2015,Western New York,11092
01/31/2016,Capital,5788
01/31/2016,Central New York,4981
01/31/2016,Finger Lakes,7127
01/31/2016,Hudson Valley,10238
01/31/2016,Long Island,16206
01/31/2016,Mohawk Valley,3546
01/31/2016,New York City,41771
01/31/2016,North Country,3079
01/31/2016,Southern Tier,3832
01/31/2016,Western New York,10383
02/29/2016,Capital,4533
02/29/2016,Central New York,3748
02/29/2016,Finger Lakes,6139
02/29/2016,Hudson Valley,8059
02/29/2016,Long Island,13709
02/29/2016,Mohawk Valley,2541
02/29/2016,New York City,36922
02/29/2016,North Country,2331
02/29/2016,Southern Tier,2671
02/29/2016,Western New York,8287
03/31/2016,Capital,3690
03/31/2016,Central New York,2967
03/31/2016,Finger Lakes,4692
03/31/2016,Hudson Valley,7848
03/31/2016,Long Island,8333
03/31/2016,Mohawk Valley,2069
03/31/2016,New York City,27235
03/31/2016,North Country,2108
03/31/2016,Southern Tier,2561
03/31/2016,Western New York,8307
04/30/2016,Capital,3301
04/30/2016,Central New York,2805
04/30/2016,Finger Lakes,5217
04/30/2016,Hudson Valley,6363
04/30/2016,Long Island,7836
04/30/2016,Mohawk Valley,1696
04/30/2016,New York City,27103
04/30/2016,North Country,1921
04/30/2016,Southern Tier,2383
04/30/2016,Western New York,5914
05/31/2016,Capital,4350
05/31/2016,Central New York,3598
05/31/2016,Finger Lakes,4479
05/31/2016,Hudson Valley,7119
05/31/2016,Long Island,12847
05/31/2016,Mohawk Valley,2524
05/31/2016,New York City,39641
05/31/2016,North Country,2075
05/31/2016,Southern Tier,2581
05/31/2016,Western New York,5892
06/30/2016,Capital,3302
06/30/2016,Central New York,2949
06/30/2016,Finger Lakes,5094
06/30/2016,Hudson Valley,6828
06/30/2016,Long Island,8505
06/30/2016,Mohawk Valley,1608
06/30/2016,New York City,28041
06/30/2016,North Country,1657
06/30/2016,Southern Tier,2366
06/30/2016,Western New York,6381
07/31/2016,Capital,3595
07/31/2016,Central New York,2986
07/31/2016,Finger Lakes,4944
07/31/2016,Hudson Valley,8610
07/31/2016,Long Island,12223
07/31/2016,Mohawk Valley,1908
07/31/2016,New York City,38579
07/31/2016,North Country,1490
07/31/2016,Southern Tier,1936
07/31/2016,Western New York,7157
08/31/2016,Capital,2844
08/31/2016,Central New York,2645
08/31/2016,Finger Lakes,4121
08/31/2016,Hudson Valley,6579
08/31/2016,Long Island,9052
08/31/2016,Mohawk Valley,1533
08/31/2016,New York City,32127
08/31/2016,North Country,1412
08/31/2016,Southern Tier,1774
08/31/2016,Western New York,5801
09/30/2016,Capital,2552
09/30/2016,Central New York,2256
09/30/2016,Finger Lakes,3612
09/30/2016,Hudson Valley,4645
09/30/2016,Long Island,6428
09/30/2016,Mohawk Valley,1353
09/30/2016,New York City,25105
09/30/2016,North Country,1221
09/30/2016,Southern Tier,1749
09/30/2016,Western New York,4741
10/31/2016,Capital,3278
10/31/2016,Central New York,3144
10/31/2016,Finger Lakes,4705
10/31/2016,Hudson Valley,6355
10/31/2016,Long Island,9042
10/31/2016,Mohawk Valley,1966
10/31/2016,New York City,28005
10/31/2016,North Country,2404
10/31/2016,Southern Tier,2324
10/31/2016,Western New York,6472
11/30/2016,Capital,5327
11/30/2016,Central New York,5246
11/30/2016,Finger Lakes,7486
11/30/2016,Hudson Valley,7776
11/30/2016,Long Island,9937
11/30/2016,Mohawk Valley,3317
11/30/2016,New York City,25958
11/30/2016,North Country,3421
11/30/2016,Southern Tier,3755
11/30/2016,Western New York,9056
12/31/2016,Capital,5868
12/31/2016,Central New York,4358
12/31/2016,Finger Lakes,6891
12/31/2016,Hudson Valley,8129
12/31/2016,Long Island,10193
12/31/2016,Mohawk Valley,3222
12/31/2016,New York City,26476
12/31/2016,North Country,2826
12/31/2016,Southern Tier,3776
12/31/2016,Western New York,9111
01/31/2017,Capital,6203
01/31/2017,Central New York,4929
01/31/2017,Finger Lakes,7813
01/31/2017,Hudson Valley,11113
01/31/2017,Long Island,16920
01/31/2017,Mohawk Valley,3320
01/31/2017,New York City,42913
01/31/2017,North Country,3004
01/31/2017,Southern Tier,3647
01/31/2017,Western New York,11349
02/28/2017,Capital,4019
02/28/2017,Central New York,3200
02/28/2017,Finger Lakes,5282
02/28/2017,Hudson Valley,7038
02/28/2017,Long Island,12682
02/28/2017,Mohawk Valley,1957
02/28/2017,New York City,32360
02/28/2017,North Country,1794
02/28/2017,Southern Tier,2155
02/28/2017,Western New York,7085
03/31/2017,Capital,3749
03/31/2017,Central New York,2951
03/31/2017,Finger Lakes,5594
03/31/2017,Hudson Valley,6900
03/31/2017,Long Island,8238
03/31/2017,Mohawk Valley,2297
03/31/2017,New York City,26995
03/31/2017,North Country,1884
03/31/2017,Southern Tier,2449
03/31/2017,Western New York,7073
04/30/2017,Capital,3487
04/30/2017,Central New York,2943
04/30/2017,Finger Lakes,4779
04/30/2017,Hudson Valley,7866
04/30/2017,Long Island,11750
04/30/2017,Mohawk Valley,1842
04/30/2017,New York City,37213
04/30/2017,North Country,1684
04/30/2017,Southern Tier,2139
04/30/2017,Western New York,7033
05/31/2017,Capital,3065
05/31/2017,Central New York,2799
05/31/2017,Finger Lakes,4305
05/31/2017,Hudson Valley,5886
05/31/2017,Long Island,7754
05/31/2017,Mohawk Valley,1806
05/31/2017,New York City,28764
05/31/2017,North Country,1594
05/31/2017,Southern Tier,2115
05/31/2017,Western New York,5822
06/30/2017,Capital,2957
06/30/2017,Central New York,2611
06/30/2017,Finger Lakes,3883
06/30/2017,Hudson Valley,6172
06/30/2017,Long Island,8318
06/30/2017,Mohawk Valley,1567
06/30/2017,New York City,27988
06/30/2017,North Country,1255
06/30/2017,Southern Tier,1951
06/30/2017,Western New York,5326
07/31/2017,Capital,3439
07/31/2017,Central New York,2900
07/31/2017,Finger Lakes,5222
07/31/2017,Hudson Valley,8642
07/31/2017,Long Island,13046
07/31/2017,Mohawk Valley,1947
07/31/2017,New York City,38561
07/31/2017,North Country,1498
07/31/2017,Southern Tier,1781
07/31/2017,Western New York,7126
08/31/2017,Capital,2715
08/31/2017,Central New York,2303
08/31/2017,Finger Lakes,3937
08/31/2017,Hudson Valley,6621
08/31/2017,Long Island,9108
08/31/2017,Mohawk Valley,1327
08/31/2017,New York City,31526
08/31/2017,North Country,1041
08/31/2017,Southern Tier,1539
08/31/2017,Western New York,6009
09/30/2017,Capital,2320
09/30/2017,Central New York,2159
09/30/2017,Finger Lakes,3108
09/30/2017,Hudson Valley,5355
09/30/2017,Long Island,7562
09/30/2017,Mohawk Valley,1297
09/30/2017,New York City,25434
09/30/2017,North Country,1060
09/30/2017,Southern Tier,1389
09/30/2017,Western New York,4106
10/31/2017,Capital,3112
10/31/2017,Central New York,2690
10/31/2017,Finger Lakes,4432
10/31/2017,Hudson Valley,5408
10/31/2017,Long Island,8000
10/31/2017,Mohawk Valley,2020
10/31/2017,New York City,26319
10/31/2017,North Country,1973
10/31/2017,Southern Tier,2162
10/31/2017,Western New York,5628
11/30/2017,Capital,4507
11/30/2017,Central New York,4587
11/30/2017,Finger Lakes,6765
11/30/2017,Hudson Valley,7267
11/30/2017,Long Island,9553
11/30/2017,Mohawk Valley,3515
11/30/2017,New York City,24917
11/30/2017,North Country,3035
11/30/2017,Southern Tier,3335
11/30/2017,Western New York,8698
12/31/2017,Capital,5851
12/31/2017,Central New York,5063
12/31/2017,Finger Lakes,7960
12/31/2017,Hudson Valley,9664
12/31/2017,Long Island,13637
12/31/2017,Mohawk Valley,3975
12/31/2017,New York City,31459
12/31/2017,North Country,3109
12/31/2017,Southern Tier,3786
12/31/2017,Western New York,10533
01/31/2018,Capital,5473
01/31/2018,Central New York,4204
01/31/2018,Finger Lakes,6812
01/31/2018,Hudson Valley,9959
01/31/2018,Long Island,15117
01/31/2018,Mohawk Valley,3733
01/31/2018,New York City,35751
01/31/2018,North Country,2513
01/31/2018,Southern Tier,3374
01/31/2018,Western New York,8553
02/28/2018,Capital,3607
02/28/2018,Central New York,2967
02/28/2018,Finger Lakes,5152
02/28/2018,Hudson Valley,6536
02/28/2018,Long Island,11391
02/28/2018,Mohawk Valley,2187
02/28/2018,New York City,30828
02/28/2018,North Country,1699
02/28/2018,Southern Tier,1877
02/28/2018,Western New York,6841
03/31/2018,Capital,3000
03/31/2018,Central New York,2599
03/31/2018,Finger Lakes,4093
03/31/2018,Hudson Valley,6000
03/31/2018,Long Island,7099
03/31/2018,Mohawk Valley,1715
03/31/2018,New York City,22704
03/31/2018,North Country,1699
03/31/2018,Southern Tier,2000
03/31/2018,Western New York,4894
04/30/2018,Capital,3527
04/30/2018,Central New York,2650
04/30/2018,Finger Lakes,4997
04/30/2018,Hudson Valley,7330
04/30/2018,Long Island,10951
04/30/2018,Mohawk Valley,1895
04/30/2018,New York City,35374
04/30/2018,North Country,1699
04/30/2018,Southern Tier,2242
04/30/2018,Western New York,7162
05/31/2018,Capital,2662
05/31/2018,Central New York,2543
05/31/2018,Finger Lakes,3445
05/31/2018,Hudson Valley,4779
05/31/2018,Long Island,6054
05/31/2018,Mohawk Valley,1542
05/31/2018,New York City,23676
05/31/2018,North Country,1316
05/31/2018,Southern Tier,1867
05/31/2018,Western New York,4469
06/30/2018,Capital,2494
06/30/2018,Central New York,2200
06/30/2018,Finger Lakes,3439
06/30/2018,Hudson Valley,5265
06/30/2018,Long Island,6936
06/30/2018,Mohawk Valley,1421
06/30/2018,New York City,23759
06/30/2018,North Country,1140
06/30/2018,Southern Tier,1674
06/30/2018,Western New York,4834
07/31/2018,Capital,3323
07/31/2018,Central New York,2672
07/31/2018,Finger Lakes,4859
07/31/2018,Hudson Valley,8311
07/31/2018,Long Island,11982
07/31/2018,Mohawk Valley,2407
07/31/2018,New York City,36889
07/31/2018,North Country,1458
07/31/2018,Southern Tier,1944
07/31/2018,Western New York,6490
08/31/2018,Capital,2686
08/31/2018,Central New York,1914
08/31/2018,Finger Lakes,3350
08/31/2018,Hudson Valley,5909
08/31/2018,Long Island,7761
08/31/2018,Mohawk Valley,1270
08/31/2018,New York City,28141
08/31/2018,North Country,1062
08/31/2018,Southern Tier,1359
08/31/2018,Western New York,4561
09/30/2018,Capital,2368
09/30/2018,Central New York,1802
09/30/2018,Finger Lakes,3042
09/30/2018,Hudson Valley,4414
09/30/2018,Long Island,5799
09/30/2018,Mohawk Valley,1186
09/30/2018,New York City,22328
09/30/2018,North Country,930
09/30/2018,Southern Tier,1405
09/30/2018,Western New York,3671
10/31/2018,Capital,2822
10/31/2018,Central New York,2781
10/31/2018,Finger Lakes,4006
10/31/2018,Hudson Valley,4420
10/31/2018,Long Island,6218
10/31/2018,Mohawk Valley,1632
10/31/2018,New York City,23316
10/31/2018,North Country,1914
10/31/2018,Southern Tier,1787
10/31/2018,Western New York,5534
11/30/2018,Capital,4674
11/30/2018,Central New York,4687
11/30/2018,Finger Lakes,6990
11/30/2018,Hudson Valley,6470
11/30/2018,Long Island,8130
11/30/2018,Mohawk Valley,3174
11/30/2018,New York City,22991
11/30/2018,North Country,2988
11/30/2018,Southern Tier,3268
11/30/2018,Western New York,8792
12/31/2018,Capital,5494
12/31/2018,Central New York,4752
12/31/2018,Finger Lakes,7465
12/31/2018,Hudson Valley,9305
12/31/2018,Long Island,13725
12/31/2018,Mohawk Valley,3636
12/31/2018,New York City,31591
12/31/2018,North Country,3012
12/31/2018,Southern Tier,3547
12/31/2018,Western New York,10220
01/31/2019,Capital,4567
01/31/2019,Central New York,3699
01/31/2019,Finger Lakes,5921
01/31/2019,Hudson Valley,7882
01/31/2019,Long Island,12734
01/31/2019,Mohawk Valley,2458
01/31/2019,New York City,31444
01/31/2019,North Country,2281
01/31/2019,Southern Tier,2899
01/31/2019,Western New York,7715
02/28/2019,Capital,3500
02/28/2019,Central New York,2928
02/28/2019,Finger Lakes,5640
02/28/2019,Hudson Valley,6290
02/28/2019,Long Island,11000
02/28/2019,Mohawk Valley,1931
02/28/2019,New York City,29638
02/28/2019,North Country,1609
02/28/2019,Southern Tier,1916
02/28/2019,Western New York,7644
03/31/2019,Capital,2884
03/31/2019,Central New York,2543
03/31/2019,Finger Lakes,3862
03/31/2019,Hudson Valley,5013
03/31/2019,Long Island,6186
03/31/2019,Mohawk Valley,1592
03/31/2019,New York City,22505
03/31/2019,North Country,1688
03/31/2019,Southern Tier,1935
03/31/2019,Western New York,4848
04/30/2019,Capital,3217
04/30/2019,Central New York,2681
04/30/2019,Finger Lakes,4297
04/30/2019,Hudson Valley,6839
04/30/2019,Long Island,10939
04/30/2019,Mohawk Valley,1678
04/30/2019,New York City,32201
04/30/2019,North Country,1515
04/30/2019,Southern Tier,1665
04/30/2019,Western New York,6352
05/31/2019,Capital,2637
05/31/2019,Central New York,2261
05/31/2019,Finger Lakes,3485
05/31/2019,Hudson Valley,4856
05/31/2019,Long Island,6317
05/31/2019,Mohawk Valley,1538
05/31/2019,New York City,23741
05/31/2019,North Country,1394
05/31/2019,Southern Tier,1815
05/31/2019,Western New York,4590
06/30/2019,Capital,2825
06/30/2019,Central New York,2265
06/30/2019,Finger Lakes,4297
06/30/2019,Hudson Valley,5975
06/30/2019,Long Island,7625
06/30/2019,Mohawk Valley,1887
06/30/2019,New York City,25893
06/30/2019,North Country,1363
06/30/2019,Southern Tier,1612
06/30/2019,Western New York,5485
07/31/2019,Capital,2857
07/31/2019,Central New York,2306
07/31/2019,Finger Lakes,4216
07/31/2019,Hudson Valley,7009
07/31/2019,Long Island,10139
07/31/2019,Mohawk Valley,1720
07/31/2019,New York City,32303
07/31/2019,North Country,1451
07/31/2019,Southern Tier,1713
07/31/2019,Western New York,5549
08/31/2019,Capital,2273
08/31/2019,Central New York,1808
08/31/2019,Finger Lakes,3328
08/31/2019,Hudson Valley,5427
08/31/2019,Long Island,7248
08/31/2019,Mohawk Valley,1221
08/31/2019,New York City,27943
08/31/2019,North Country,1008
08/31/2019,Southern Tier,1191
08/31/2019,Western New York,4066
09/30/2019,Capital,2202
09/30/2019,Central New York,1939
09/30/2019,Finger Lakes,3136
09/30/2019,Hudson Valley,4432
09/30/2019,Long Island,5740
09/30/2019,Mohawk Valley,1157
09/30/2019,New York City,23116
09/30/2019,North Country,1103
09/30/2019,Southern Tier,1329
09/30/2019,Western New York,3764
10/31/2019,Capital,2649
10/31/2019,Central New York,2268
10/31/2019,Finger Lakes,4031
10/31/2019,Hudson Valley,5136
10/31/2019,Long Island,7180
10/31/2019,Mohawk Valley,1659
10/31/2019,New York City,24002
10/31/2019,North Country,1859
10/31/2019,Southern Tier,1705
10/31/2019,Western New York,5089
11/30/2019,Capital,3752
11/30/2019,Central New York,3684
11/30/2019,Finger Lakes,5747
11/30/2019,Hudson Valley,5227
11/30/2019,Long Island,7282
11/30/2019,Mohawk Valley,2383
11/30/2019,New York City,21636
11/30/2019,North Country,2511
11/30/2019,Southern Tier,2700
11/30/2019,Western New York,7686
12/31/2019,Capital,6472
12/31/2019,Central New York,5641
12/31/2019,Finger Lakes,9104
12/31/2019,Hudson Valley,11645
12/31/2019,Long Island,16452
12/31/2019,Mohawk Valley,4112
12/31/2019,New York City,36279
12/31/2019,North Country,3546
12/31/2019,Southern Tier,4110
12/31/2019,Western New York,11792
01/31/2020,Capital,3961
01/31/2020,Central New York,3555
01/31/2020,Finger Lakes,5365
01/31/2020,Hudson Valley,7461
01/31/2020,Long Island,11537
01/31/2020,Mohawk Valley,2466
01/31/2020,New York City,29456
01/31/2020,North Country,2007
01/31/2020,Southern Tier,2640
01/31/2020,Western New York,7035
02/29/2020,Capital,3386
02/29/2020,Central New York,2838
02/29/2020,Finger Lakes,4904
02/29/2020,Hudson Valley,6484
02/29/2020,Long Island,11300
02/29/2020,Mohawk Valley,1861
02/29/2020,New York City,30583
02/29/2020,North Country,1496
02/29/2020,Southern Tier,2077
02/29/2020,Western New York,6799
03/31/2020,Capital,33690
03/31/2020,Central New York,28382
03/31/2020,Finger Lakes,44067
03/31/2020,Hudson Valley,63737
03/31/2020,Long Island,97762
03/31/2020,Mohawk Valley,15053
03/31/2020,New York City,284529
03/31/2020,North Country,12235
03/31/2020,Southern Tier,19099
03/31/2020,Western New York,63992
04/30/2020,Capital,45759
04/30/2020,Central New York,39900
04/30/2020,Finger Lakes,53359
04/30/2020,Hudson Valley,108418
04/30/2020,Long Island,171003
04/30/2020,Mohawk Valley,20682
04/30/2020,New York City,576818
04/30/2020,North Country,16200
04/30/2020,Southern Tier,25848
04/30/2020,Western New York,78938
05/31/2020,Capital,23601
05/31/2020,Central New York,18812
05/31/2020,Finger Lakes,31247
05/31/2020,Hudson Valley,53129
05/31/2020,Long Island,75516
05/31/2020,Mohawk Valley,10542
05/31/2020,New York City,282147
05/31/2020,North Country,7815
05/31/2020,Southern Tier,14790
05/31/2020,Western New York,37263
06/30/2020,Capital,14048
06/30/2020,Central New York,11536
06/30/2020,Finger Lakes,21544
06/30/2020,Hudson Valley,29837
06/30/2020,Long Island,39223
06/30/2020,Mohawk Valley,6230
06/30/2020,New York City,146583
06/30/2020,North Country,4622
06/30/2020,Southern Tier,8587
06/30/2020,Western New York,21970
07/31/2020,Capital,11557
07/31/2020,Central New York,10346
07/31/2020,Finger Lakes,18483
07/31/2020,Hudson Valley,28248
07/31/2020,Long Island,34184
07/31/2020,Mohawk Valley,6102
07/31/2020,New York City,146580
07/31/2020,North Country,3743
07/31/2020,Southern Tier,6775
07/31/2020,Western New York,19125
08/31/2020,Capital,7292
08/31/2020,Central New York,6351
08/31/2020,Finger Lakes,10718
08/31/2020,Hudson Valley,18133
08/31/2020,Long Island,22331
08/31/2020,Mohawk Valley,4031
08/31/2020,New York City,94684
08/31/2020,North Country,2614
08/31/2020,Southern Tier,4515
08/31/2020,Western New York,12243
09/30/2020,Capital,7438
09/30/2020,Central New York,5620
09/30/2020,Finger Lakes,9789
09/30/2020,Hudson Valley,17241
09/30/2020,Long Island,20235
09/30/2020,Mohawk Valley,3372
09/30/2020,New York City,117170
09/30/2020,North Country,2355
09/30/2020,Southern Tier,4205
09/30/2020,Western New York,11608
10/31/2020,Capital,6711
10/31/2020,Central New York,5543
10/31/2020,Finger Lakes,8926
10/31/2020,Hudson Valley,14927
10/31/2020,Long Island,17301
10/31/2020,Mohawk Valley,3578
10/31/2020,New York City,100734
10/31/2020,North Country,2571
10/31/2020,Southern Tier,4194
10/31/2020,Western New York,11227
11/30/2020,Capital,8388
11/30/2020,Central New York,7841
11/30/2020,Finger Lakes,12038
11/30/2020,Hudson Valley,15487
11/30/2020,Long Island,18893
11/30/2020,Mohawk Valley,4455
11/30/2020,New York City,74857
11/30/2020,North Country,4312
11/30/2020,Southern Tier,5490
11/30/2020,Western New York,18655
12/31/2020,Capital,10172
12/31/2020,Central New York,8750
12/31/2020,Finger Lakes,13087
12/31/2020,Hudson Valley,19464
12/31/2020,Long Island,24944
12/31/2020,Mohawk Valley,5489
12/31/2020,New York City,84695
12/31/2020,North Country,4286
12/31/2020,Southern Tier,5956
12/31/2020,Western New York,17039
